SEASON_ID,Player_ID,Game_ID,GAME_DATE,DAYS,MATCHUP,OPP,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,WIN
21995,937,0029500789,1996-02-27,3,CHI vs. MIN,MIN,34,5,17,0.294,1,10,0.1,5,6,0.833,0,1,1,6,3,0,1,3,16,,0,1
21995,937,0029500775,1996-02-25,2,CHI vs. ORL,ORL,39,5,18,0.278,2,10,0.2,2,2,1.0,1,4,5,5,3,0,2,3,14,,0,1
21995,937,0029500753,1996-02-23,2,CHI @ MIA,MIA,40,4,18,0.222,0,5,0.0,5,6,0.833,1,8,9,6,0,0,5,3,13,,0,0
21995,937,0029500749,1996-02-22,1,CHI @ ATL,ATL,41,6,16,0.375,2,8,0.25,2,2,1.0,1,5,6,10,2,1,3,4,16,,0,1
21995,937,0029500734,1996-02-20,2,CHI vs. CLE,CLE,37,5,9,0.556,3,5,0.6,1,2,0.5,3,3,6,8,0,1,3,2,14,,0,1
21995,937,0029500720,1996-02-18,2,CHI @ IND,IND,44,14,26,0.538,4,7,0.571,8,10,0.8,3,7,10,2,5,0,2,4,40,,0,1
21995,937,0029500707,1996-02-16,2,CHI @ MIN,MIN,39,10,20,0.5,4,8,0.5,5,7,0.714,2,5,7,7,3,0,1,3,29,,0,1
21995,937,0029500699,1996-02-15,1,CHI @ DET,DET,49,7,23,0.304,3,8,0.375,3,7,0.429,3,10,13,6,3,2,1,4,20,,0,1
21995,937,0029500684,1996-02-13,2,CHI vs. WAS,WAS,38,10,13,0.769,3,4,0.75,3,6,0.5,2,3,5,4,1,0,3,2,26,,0,1
21995,937,0029500668,1996-02-07,6,CHI @ GOS,GOS,38,7,21,0.333,1,6,0.167,0,2,0.0,1,1,2,2,2,0,3,3,15,,0,1
21995,937,0029500658,1996-02-06,1,CHI @ PHX,PHX,42,8,16,0.5,0,2,0.0,3,4,0.75,2,7,9,8,3,1,2,3,19,,0,0
21995,937,0029500640,1996-02-04,2,CHI @ DEN,DEN,40,4,15,0.267,2,9,0.222,3,3,1.0,3,2,5,5,2,2,2,4,13,,0,0
21995,937,0029500631,1996-02-02,2,CHI @ LAL,LAL,33,12,21,0.571,5,8,0.625,1,2,0.5,2,2,4,5,0,2,2,0,30,,0,1
21995,937,0029500622,1996-02-01,1,CHI @ SAC,SAC,35,4,8,0.5,0,1,0.0,3,4,0.75,0,6,6,3,1,1,1,3,11,,0,1
21995,937,0029500610,1996-01-30,2,CHI @ HOU,HOU,43,10,23,0.435,4,11,0.364,4,6,0.667,4,8,12,5,1,0,12,3,28,,0,1
21995,937,0029500597,1996-01-28,2,CHI vs. PHX,PHX,41,7,16,0.438,2,7,0.286,5,7,0.714,1,5,6,5,2,0,3,3,21,,0,1
21995,937,0029500578,1996-01-26,2,CHI vs. MIA,MIA,30,6,15,0.4,3,8,0.375,2,5,0.4,0,3,3,5,2,0,5,3,17,,0,1
21995,937,0029500566,1996-01-24,2,CHI vs. VAN,VAN,33,13,15,0.867,3,3,1.0,1,2,0.5,0,1,1,2,1,1,1,3,30,,0,1
21995,937,0029500557,1996-01-23,1,CHI @ NYK,NYK,31,7,16,0.438,0,3,0.0,5,6,0.833,3,0,3,6,0,0,4,1,19,,0,1
21995,937,0029500548,1996-01-21,2,CHI @ DET,DET,35,8,16,0.5,4,6,0.667,2,2,1.0,0,4,4,6,0,0,3,3,22,,0,1
21995,937,0029500523,1996-01-18,3,CHI @ TOR,TOR,41,6,16,0.375,3,4,0.75,1,5,0.2,2,4,6,4,0,1,1,2,16,,0,1
21995,937,0029500509,1996-01-16,2,CHI vs. PHL,PHL,34,6,11,0.545,1,3,0.333,1,1,1.0,0,2,2,8,1,0,2,3,14,,0,1
21995,937,0029500506,1996-01-15,1,CHI @ WAS,WAS,45,9,18,0.5,1,4,0.25,8,10,0.8,1,4,5,6,4,0,2,3,27,,0,1
21995,937,0029500493,1996-01-13,2,CHI @ PHL,PHL,32,7,18,0.389,3,5,0.6,3,4,0.75,4,1,5,10,4,1,2,2,20,,0,1
21995,937,0029500466,1996-01-10,3,CHI vs. SEA,SEA,38,9,15,0.6,5,9,0.556,6,9,0.667,1,6,7,5,3,2,2,1,29,,0,1
21995,937,0029500443,1996-01-06,4,CHI vs. MIL,MIL,33,9,19,0.474,1,3,0.333,1,2,0.5,5,7,12,6,1,1,4,5,20,,0,1
21995,937,0029500427,1996-01-04,2,CHI @ CHH,CHH,30,5,14,0.357,2,4,0.5,2,2,1.0,0,3,3,4,0,0,1,3,14,,0,1
21995,937,0029500422,1996-01-03,1,CHI vs. HOU,HOU,43,6,22,0.273,1,7,0.143,3,4,0.75,5,3,8,9,4,0,8,2,16,,0,1
21995,937,0029500409,1995-12-30,4,CHI vs. ATL,ATL,37,8,21,0.381,4,10,0.4,6,8,0.75,1,1,2,5,0,1,5,4,26,,0,1
21995,937,0029500393,1995-12-29,1,CHI vs. IND,IND,32,9,18,0.5,4,8,0.5,1,2,0.5,2,1,3,8,4,2,1,1,23,,0,1
21995,937,0029500376,1995-12-26,3,CHI @ IND,IND,42,10,18,0.556,2,5,0.4,4,5,0.8,2,8,10,6,2,0,3,5,26,,0,0
21995,937,0029500362,1995-12-23,3,CHI vs. UTH,UTH,34,12,18,0.667,3,6,0.5,1,2,0.5,2,2,4,3,5,2,1,2,28,,0,1
21995,937,0029500345,1995-12-22,1,CHI vs. TOR,TOR,40,9,22,0.409,5,10,0.5,2,2,1.0,3,5,8,3,2,1,3,2,25,,0,1
21995,937,0029500324,1995-12-19,3,CHI vs. DAL,DAL,29,5,13,0.385,1,2,0.5,2,2,1.0,3,1,4,4,3,0,1,0,13,,0,1
21995,937,0029500320,1995-12-18,1,CHI @ BOS,BOS,46,15,23,0.652,2,4,0.5,5,7,0.714,2,7,9,12,1,2,4,4,37,,0,1
